2,are walking up a blue railed walk-way .
3,people walking up a ramp with a blue handrail .
2,people are walking up a blue ramp
3,woman riding a horse in a show jumping competition .
2,horse and rider are jumping over a fence .
8,horse and rider are jumping over a white fence .
2,horseback rider and her horse are jumping rails .
2,on horse jumping over gate .
8,brown dog and a white dog run along an ocean shoreline
8,white dog and a brown dog run alongside each other at the beach .
0,dogs are running on a beach .
7,dogs chase along the beach .
8,dogs one white and one brown are running together on a beach .
1,dog runs through a grassy field of yellow flowers .
7,dog runs through the long grass .
2,golden retriever runs through a field of yellow flowers .
1,white dog runs through a field of yellow flowers .
1,dog running through a field of yellow flowers .
3,few young boys throwing a football over a volleyball net .
0,are throwing a football on the beach .
3,children are playing a game , with a volleyball net and a football , on the beach .
0,boys play volleyball on a busy beach .
3,boys play with a football near a volleyball net at the beach .
2,naked cyclist in body paint rides at a fair .
2,naked girl covered in painted flower designs riding a bicycle .
2,naked woman wearing body paint riding a bicycle .
2,painted woman rides a bike in public .
3,young naked lady in body paint rides a bike through a street festival .
6,dogs playing in the water .
6,dogs playing in the water , one is bounding at the other .
2,furry beige dogs playing in ocean surf .
2,white dogs are splashing around in white waves .
6,white , long-haired dogs playing in the ocean
1,dog and woman at a dog agility course
1,woman guides a dog through an obstacle course .
5,woman plays with her dog on an obstacle course .
8,are four people and a dog jumping through a black , yellow , and white hole .
1,woman is training her dog to jump through hoops using training equipment .
1,black dog has just jumped into a swimming pool .
1,black dog swimming through a pool .
1,black dog swims in a large pool .
1,dog in a pool .
1,small dog swims in a pool .
2,lady walks behind a wheelchair while another lady walks behind her .
3,elderly woman in a crowd pushing a wheelchair .
2,elderly woman pushing a stroller
3,woman in a white coat pushes a cart .
3,woman wearing a white coat pushes a wheelchair through a crowd .
3,man chains his bike to a rack while a woman in black and red walks .
3,people , one being a woman in a black dress , are outside , near a bike rack .
3,woman wearing a red bow walks past a bicycle .
4,in a black dress walking on the street .
6,in black dress with red accessories is walking down the street .
6,few puppies get washed in the tub .
5,puppies in bathtub being given a shower with handheld showerhead
3,puppies are in a bathtub getting sprayed with water from a showerhead .
4,puppies are in the tub being sprayed with water by a person .
5,white puppies are being washed in a bathtub with hand held shower .
9,pelican in mid-flight above a group of pelicans .
7,flocking by the water 's edge .
9,birds standing on the edge of a body of water while one in the middle is coming down for a landing .
7,bird is landing on the shore near many other birds .
2,are several pelicans and one is flying .
0,little girl standing on a sandy hill on a beach .
2,small child turns to look as she walks down a sandy path .
0,young blonde girl stands on a beach .
3,young girl is walking down a sandy path by a large body of water .
0,young girl stands on the sand by a shore .
1,black dog is playing in water with a green toy .
6,dark colored animal splashes in the water .
4,dog fetching a stick in the water .
6,splashing in the water .
6,dog is swimming in the water .
4,girl hangs over the seat of a swing in a playground .
0,girl in a red shirt is swinging on her stomach .
3,girl in red rides on her stomach in a playground swing above a sandy surface .
0,girl is playing on a swing .
0,little girl in red is swinging on her stomach on a playground swing .
1,black dog is biting the neck of a brown dog
1,dog bites another dog 's neck .
8,black and brown dog with a red collar bites the brown dog .
5,dogs play with each other outside .
2,dogs wrestle outdoors .
3,child at a water park is sprayed from all sides by a ring of water .
8,child in a pink and black bathing suit walks through water mist from colored rings .
2,young girl stands under three large rings that shoot water in a water park .
2,rings spraying water at little girl wearing swimsuit .
6,little girl in her bathing suit stands near the sprinkers and squeals .
4,hiker posing on a cliff high in the mountains .
7,man sitting at the top of a mountain .
0,person wearing a hat and glasses sits on a cliff and smiles .
0,woman sitting on a high cliff
7,hiker poses for a photo is the beautiful mountains .
0,mountain biker does a trick on a forest path .
3,person does a jump on a bike in a natural setting .
3,person is doing a bicycle trick over the rocks while a bystander gives a thumbs up .
5,person is jumping with a bicycle over dirt hills
4,person on a unicycle jumping down the path in a beautiful area surrounded by shrubbery .
8,black dog carries a white toy in his mouth and walks on the snowy field .
6,black dog is running through the snow with something in its mouth .
6,black dog retrieves in the snow .
6,black lab in the snow is holding something in its mouth .
6,black dog carries an object in the snow .
2,brown horse is in a wierd pose while galloping outside .
2,brown horse jumps through its paddock .
2,horse bucking wildly
2,large brown horse is running in a grassy area .
4,end view of a galloping horse out in the field .
2,boy in a swimsuit jumping into water .
2,boy in blue camo pants jumping into water .
7,boy is about to jump into the water .
7,boy jumps into the water at a beach .
7,young man leaps into the water .
3,bicyclist performing a trick over a heavily graffitied wall .
4,biker performs a trick in the air .
0,boy on a bike jumping .
0,cyclist performing a jump on a bicycle .
9,man in black is on a blue trimmed bicycle in front of a playground .
2,baby is playing in a walker .
2,laughing baby in a walker .
